time,city,temperature,humidity
2026-05-23 13:37:06.418141,Bangalore,32.0,89
2026-05-23 13:37:08.428137,Delhi,39.7,49
2026-05-23 13:37:09.472272,Bangalore,30.5,82
2026-05-23 13:37:10.440076,Hyderabad,41.6,43
2026-05-23 13:37:12.445552,Chennai,40.8,71
2026-05-23 13:37:14.464368,Chennai,43.0,41
2026-05-23 13:37:14.480232,Mumbai,23.4,62
2026-05-23 13:37:16.484220,Chennai,44.6,41
2026-05-23 13:37:18.495539,Hyderabad,40.1,76
2026-05-23 13:37:19.492892,Hyderabad,21.1,70
2026-05-23 13:37:20.506295,Mumbai,37.0,75
2026-05-23 13:37:22.511301,Bangalore,34.2,61
2026-05-23 13:37:24.505144,Mumbai,23.9,61
2026-05-23 13:37:24.518098,Delhi,37.8,65
2026-05-23 13:37:26.526541,Hyderabad,37.7,82
2026-05-23 13:37:28.534659,Chennai,41.4,70
2026-05-23 13:37:29.518831,Vijayawada,27.1,52
2026-05-23 13:37:30.545655,Vijayawada,39.8,81
2026-05-23 13:37:32.554927,Mumbai,35.7,67
2026-05-23 13:37:34.529780,Hyderabad,33.5,80
2026-05-23 13:37:34.557602,Delhi,38.2,66
2026-05-23 13:37:36.568693,Bangalore,36.2,51
2026-05-23 13:37:38.574012,Delhi,42.6,47
2026-05-23 13:37:39.542193,Delhi,21.8,88
2026-05-23 13:37:40.582774,Bangalore,33.8,61
2026-05-23 13:37:42.591811,Mumbai,34.0,82
2026-05-23 13:37:44.550356,Vijayawada,34.1,77
2026-05-23 13:37:44.596770,Chennai,40.4,72
2026-05-23 13:37:46.605693,Delhi,36.8,86
2026-05-23 13:37:48.615109,Bangalore,33.9,58
2026-05-23 13:37:49.577026,Mumbai,38.7,63
2026-05-23 13:37:50.633764,Vijayawada,40.9,65
2026-05-23 13:37:52.643974,Hyderabad,43.1,46
2026-05-23 13:37:54.591731,Bangalore,28.6,48
2026-05-23 13:37:54.654486,Mumbai,40.6,41
2026-05-23 13:37:56.664327,Mumbai,35.8,69
2026-05-23 13:37:58.674893,Chennai,44.9,36
2026-05-23 13:37:59.602872,Delhi,32.0,89
2026-05-23 13:38:00.683237,Mumbai,41.1,36
2026-05-23 13:38:02.696951,Bangalore,35.5,43
2026-05-23 13:38:04.611182,Mumbai,28.3,87
2026-05-23 13:38:04.702984,Bangalore,33.9,58
2026-05-23 13:38:06.709925,Chennai,41.2,69
2026-05-23 13:38:08.722867,Delhi,40.9,44
2026-05-23 13:38:09.652919,Chennai,38.1,44
2026-05-23 13:38:10.733876,Bangalore,30.6,90
2026-05-23 13:38:12.753755,Bangalore,36.7,37
2026-05-23 13:38:14.672865,Vijayawada,20.6,45
2026-05-23 13:38:14.766205,Hyderabad,41.6,52
2026-05-23 13:38:16.778892,Delhi,37.6,78
2026-05-23 13:38:18.787636,Bangalore,38.8,36
2026-05-23 13:38:19.693969,Delhi,25.8,53
2026-05-23 13:38:20.801746,Mumbai,35.3,70
2026-05-23 13:38:22.808672,Mumbai,38.2,60
2026-05-23 13:38:24.708775,Delhi,26.6,43
2026-05-23 13:38:24.825182,Mumbai,41.0,36
2026-05-23 13:38:26.835405,Hyderabad,40.6,74
2026-05-23 13:38:28.847785,Mumbai,35.4,69
2026-05-23 13:38:29.722111,Chennai,34.8,82
2026-05-23 13:38:30.856801,Bangalore,35.1,49
2026-05-23 13:38:32.864360,Vijayawada,39.2,78
2026-05-23 13:38:34.738465,Chennai,40.2,87
2026-05-23 13:38:34.874505,Vijayawada,45.5,48
2026-05-23 13:38:36.891064,Vijayawada,41.8,57
2026-05-23 13:38:38.900511,Hyderabad,38.3,90
2026-05-23 13:38:39.748082,Bangalore,20.1,55
2026-05-23 13:38:40.910900,Vijayawada,42.0,77
2026-05-23 13:38:42.922412,Mumbai,35.0,77
2026-05-23 13:38:44.762763,Delhi,41.3,40
2026-05-23 13:38:44.935898,Bangalore,34.0,77
2026-05-23 13:38:46.945183,Delhi,40.7,58
2026-05-23 13:38:48.956906,Bangalore,33.6,75
2026-05-23 13:38:49.778126,Bangalore,28.8,62
2026-05-23 13:38:50.973208,Chennai,42.7,58
2026-05-23 13:38:52.986142,Vijayawada,45.9,39
2026-05-23 13:38:54.797172,Vijayawada,32.4,88
2026-05-23 13:38:55.000329,Vijayawada,40.1,81
2026-05-23 13:38:57.011104,Vijayawada,42.6,56
2026-05-23 13:38:59.027727,Mumbai,35.9,75
2026-05-23 13:38:59.807366,Chennai,39.7,89
2026-05-23 13:39:01.047277,Bangalore,30.8,88
2026-05-23 13:39:03.060369,Hyderabad,37.2,86
2026-05-23 13:39:04.822304,Vijayawada,41.1,44
2026-05-23 13:39:05.077103,Chennai,39.0,78
2026-05-23 13:39:07.087826,Hyderabad,41.9,44
2026-05-23 13:39:09.099889,Delhi,38.9,63
2026-05-23 13:39:09.839354,Bangalore,23.5,81
2026-05-23 13:39:11.106431,Chennai,40.9,59
2026-05-23 13:39:13.115203,Delhi,39.3,62
2026-05-23 13:39:14.856060,Bangalore,39.8,82
2026-05-23 13:39:15.128669,Hyderabad,40.0,63
2026-05-23 13:39:17.139416,Bangalore,30.8,83
2026-05-23 13:39:19.147463,Hyderabad,39.4,72
2026-05-23 13:39:19.875724,Hyderabad,28.5,48
2026-05-23 13:39:21.157173,Chennai,44.6,45
2026-05-23 13:39:23.171037,Hyderabad,43.3,48
2026-05-23 13:39:24.894425,Chennai,39.7,84
2026-05-23 13:39:25.179913,Hyderabad,42.0,50
2026-05-23 13:39:27.197077,Delhi,38.2,81
2026-05-23 13:39:29.208790,Mumbai,40.2,51
2026-05-23 13:39:29.915618,Bangalore,39.7,63
2026-05-23 13:39:31.221443,Mumbai,36.8,70
2026-05-23 13:39:33.228851,Mumbai,38.4,46
2026-05-23 13:39:34.933410,Vijayawada,21.2,40
2026-05-23 13:39:35.242528,Chennai,40.2,73
2026-05-23 13:39:37.253510,Delhi,42.0,41
2026-05-23 13:39:39.263595,Chennai,38.3,84
2026-05-23 13:39:39.947369,Mumbai,24.4,69
2026-05-23 13:39:41.272721,Hyderabad,43.5,39
2026-05-23 13:39:43.280720,Chennai,43.8,35
2026-05-23 13:39:44.960299,Mumbai,36.3,44
2026-05-23 13:39:45.293728,Hyderabad,36.9,81
2026-05-23 13:39:47.302772,Chennai,40.6,58
2026-05-23 13:39:49.312041,Chennai,37.7,89
2026-05-23 13:39:49.975313,Mumbai,24.1,75
2026-05-23 13:39:51.322096,Bangalore,36.1,39
2026-05-23 13:39:53.333504,Hyderabad,37.2,84
2026-05-23 13:39:54.994022,Chennai,28.6,63
2026-05-23 13:39:55.347357,Mumbai,38.6,55
2026-05-23 13:39:57.357489,Mumbai,39.8,42
2026-05-23 13:39:59.371075,Delhi,35.6,90
2026-05-23 13:40:00.006665,Bangalore,20.7,77
2026-05-23 13:40:01.382040,Vijayawada,40.3,78
2026-05-23 13:40:03.395202,Delhi,40.2,61
2026-05-23 13:40:05.029793,Bangalore,26.4,55
2026-05-23 13:40:05.412831,Bangalore,33.3,80
2026-05-23 13:40:07.427123,Chennai,42.6,48
2026-05-23 13:40:09.438302,Chennai,37.4,89
2026-05-23 13:40:10.042911,Hyderabad,22.6,78
2026-05-23 13:40:11.454654,Chennai,45.2,42
2026-05-23 13:40:13.468813,Bangalore,35.9,49
2026-05-23 13:40:15.058834,Mumbai,33.2,50
2026-05-23 13:40:15.480335,Hyderabad,41.5,44
2026-05-23 13:40:17.487161,Vijayawada,41.0,79
2026-05-23 13:40:19.496223,Mumbai,37.6,53
2026-05-23 13:40:20.073139,Chennai,38.9,61
2026-05-23 13:40:21.504957,Vijayawada,39.6,80
2026-05-23 13:40:23.516631,Bangalore,33.4,72
2026-05-23 13:40:25.088218,Vijayawada,26.1,84
2026-05-23 13:40:25.526887,Bangalore,32.6,72
2026-05-23 13:40:27.538931,Vijayawada,42.4,58
2026-05-23 13:40:29.555380,Delhi,41.9,54
2026-05-23 13:40:30.107498,Bangalore,24.8,50
2026-05-23 13:40:31.565558,Chennai,40.4,64
2026-05-23 13:40:33.574748,Chennai,40.3,80
2026-05-23 13:40:35.114952,Mumbai,27.6,76
2026-05-23 13:40:35.585922,Bangalore,32.7,74
2026-05-23 13:40:37.596582,Delhi,42.0,43
2026-05-23 13:40:39.605259,Vijayawada,46.7,38
2026-05-23 13:40:40.130058,Hyderabad,25.8,54
2026-05-23 13:40:41.623958,Delhi,42.0,37
2026-05-23 13:40:43.638412,Hyderabad,42.8,44
2026-05-23 13:40:45.147168,Delhi,40.2,81
2026-05-23 13:40:45.644420,Delhi,40.0,55
2026-05-23 13:40:47.654174,Hyderabad,44.4,42
2026-05-23 13:40:49.668676,Hyderabad,44.6,35
2026-05-23 13:40:50.165617,Bangalore,22.2,60
2026-05-23 13:40:51.682842,Mumbai,39.7,48
2026-05-23 13:40:53.693461,Bangalore,37.1,37
2026-05-23 13:40:55.176152,Chennai,30.5,56
2026-05-23 13:40:55.708108,Mumbai,35.6,75
2026-05-23 13:40:57.720375,Hyderabad,38.8,82
2026-05-23 13:40:59.735115,Mumbai,40.7,44
2026-05-23 13:41:00.187972,Delhi,34.2,71
2026-05-23 13:41:01.748851,Bangalore,33.5,63
2026-05-23 13:41:03.760350,Hyderabad,43.7,46
2026-05-23 13:41:05.203027,Mumbai,28.9,86
2026-05-23 13:41:05.766717,Hyderabad,43.1,41
2026-05-23 13:41:07.776568,Vijayawada,39.9,75
2026-05-23 13:41:09.793054,Bangalore,35.2,62
2026-05-23 13:41:10.226428,Mumbai,26.8,66
2026-05-23 13:41:11.802271,Hyderabad,42.1,57
2026-05-23 13:41:13.814413,Vijayawada,41.8,68
2026-05-23 13:41:15.241345,Mumbai,20.8,44
2026-05-23 13:41:15.823125,Delhi,38.4,72
2026-05-23 13:41:17.834048,Delhi,39.4,59
2026-05-23 13:41:19.843261,Chennai,43.8,43
2026-05-23 13:41:20.254486,Hyderabad,38.5,78
2026-05-23 13:41:21.853617,Bangalore,35.0,66
2026-05-23 13:41:23.865069,Chennai,42.1,58
2026-05-23 13:41:25.275383,Vijayawada,22.3,48
2026-05-23 13:41:25.887197,Bangalore,32.3,69
2026-05-23 13:41:27.895470,Vijayawada,45.4,35
2026-05-23 13:41:29.902690,Bangalore,34.5,53
2026-05-23 13:41:30.291327,Bangalore,22.1,74
2026-05-23 13:41:31.917310,Delhi,40.9,62
2026-05-23 13:41:33.928671,Chennai,44.0,52
2026-05-23 13:41:35.304085,Chennai,28.4,52
2026-05-23 13:41:35.938773,Mumbai,39.0,39
2026-05-23 13:41:37.953705,Hyderabad,43.9,45
2026-05-23 13:41:39.963318,Chennai,42.4,50
2026-05-23 13:41:40.313105,Chennai,22.2,84
2026-05-23 13:41:41.975260,Delhi,40.4,55
2026-05-23 13:41:43.987776,Chennai,43.0,56
2026-05-23 13:41:45.326116,Bangalore,25.1,73
2026-05-23 13:41:46.000076,Hyderabad,43.4,35
2026-05-23 13:41:48.010752,Chennai,40.9,77
2026-05-23 13:41:50.018207,Bangalore,36.4,41
2026-05-23 13:41:50.338939,Chennai,21.7,64
2026-05-23 13:41:52.032433,Bangalore,37.9,46
2026-05-23 13:41:54.042620,Hyderabad,37.7,75
2026-05-23 13:41:55.351661,Vijayawada,31.6,51
2026-05-23 13:41:56.053228,Vijayawada,43.0,50
2026-05-23 13:41:58.063053,Delhi,35.7,82
2026-05-23 13:42:00.072835,Vijayawada,42.7,52
2026-05-23 13:42:00.365325,Delhi,33.1,86
2026-05-23 13:42:02.083681,Delhi,40.9,43
2026-05-23 13:42:04.094198,Mumbai,37.0,70
2026-05-23 13:42:05.375651,Hyderabad,24.5,44
2026-05-23 13:42:06.103759,Chennai,40.3,82
2026-05-23 13:42:08.114594,Chennai,39.9,74
2026-05-23 13:42:10.122517,Hyderabad,41.2,51
2026-05-23 13:42:10.394476,Mumbai,31.6,40
2026-05-23 13:42:12.131408,Hyderabad,41.6,52
2026-05-23 13:42:14.142086,Chennai,43.4,40
2026-05-23 13:42:15.407625,Bangalore,32.9,74
2026-05-23 13:42:16.154736,Bangalore,33.3,66
2026-05-23 13:42:18.166274,Delhi,37.6,80
2026-05-23 13:42:20.176199,Mumbai,36.3,80
2026-05-23 13:42:20.430527,Bangalore,23.6,42
2026-05-23 13:42:22.185545,Hyderabad,42.3,37
2026-05-23 13:42:24.196361,Mumbai,36.6,69
2026-05-23 13:42:25.442140,Vijayawada,41.9,90
2026-05-23 13:42:26.203829,Bangalore,31.6,77
2026-05-23 13:42:28.215461,Bangalore,32.7,86
2026-05-23 13:42:30.227922,Vijayawada,40.3,83
2026-05-23 13:42:30.454278,Bangalore,41.9,61
2026-05-23 13:42:32.236526,Delhi,41.0,46
2026-05-23 13:42:34.243376,Vijayawada,43.0,59
2026-05-23 13:42:35.466211,Hyderabad,23.7,51
2026-05-23 13:42:36.254375,Bangalore,38.6,37
2026-05-23 13:42:38.263864,Delhi,40.1,65
2026-05-23 13:42:40.274711,Chennai,38.5,85
2026-05-23 13:42:40.479111,Delhi,41.2,48
2026-05-23 13:42:42.283591,Chennai,45.2,36
2026-05-23 13:42:44.294959,Mumbai,39.5,37
2026-05-23 13:42:45.491833,Delhi,24.1,41
2026-05-23 13:42:46.308839,Vijayawada,43.8,42
2026-05-23 13:42:48.324361,Bangalore,31.0,86
2026-05-23 13:42:50.331798,Delhi,42.8,44
2026-05-23 13:42:50.506617,Delhi,33.2,53
2026-05-23 13:42:52.344775,Delhi,41.0,45
2026-05-23 13:42:54.354625,Hyderabad,37.4,80
2026-05-23 13:42:55.519328,Mumbai,37.0,66
2026-05-23 13:42:56.367267,Chennai,44.4,44
2026-05-23 13:42:58.376531,Mumbai,35.5,78
2026-05-23 13:43:00.385012,Bangalore,36.8,48
2026-05-23 13:43:00.529630,Hyderabad,21.8,75
2026-05-23 13:43:02.395781,Chennai,44.4,43
2026-05-23 13:43:04.406868,Delhi,35.2,87
2026-05-23 13:43:05.540190,Bangalore,28.5,54
2026-05-23 13:43:06.419742,Mumbai,39.1,50
2026-05-23 13:43:08.431315,Chennai,45.0,39
2026-05-23 13:43:10.443761,Bangalore,36.5,46
2026-05-23 13:43:10.559025,Mumbai,34.2,80
2026-05-23 13:43:12.453852,Delhi,37.9,65
2026-05-23 13:43:14.466458,Bangalore,34.0,73
2026-05-23 13:43:15.570675,Vijayawada,28.7,81
2026-05-23 13:43:16.480968,Hyderabad,38.8,82
2026-05-23 13:43:18.493765,Bangalore,37.2,35
2026-05-23 13:43:20.504872,Bangalore,35.4,55
2026-05-23 13:43:20.585267,Delhi,25.9,51
2026-05-23 13:43:22.513510,Hyderabad,41.2,54
2026-05-23 13:43:24.528935,Bangalore,38.9,35
2026-05-23 13:43:25.593334,Vijayawada,39.4,84
2026-05-23 13:43:26.540108,Vijayawada,45.3,50
2026-05-23 13:43:28.552611,Chennai,42.2,50
2026-05-23 13:43:30.564699,Vijayawada,46.1,37
2026-05-23 13:43:30.608987,Chennai,33.8,49
2026-05-23 13:43:32.572145,Mumbai,37.9,52
2026-05-23 13:43:34.582172,Bangalore,34.5,56
2026-05-23 13:43:35.619332,Mumbai,26.3,51
2026-05-23 13:43:36.592678,Delhi,36.9,82
2026-05-23 13:43:38.605944,Chennai,39.6,78
2026-05-23 13:43:40.618718,Vijayawada,39.3,85
2026-05-23 13:43:40.641172,Mumbai,37.8,47
2026-05-23 13:43:42.629662,Vijayawada,45.1,47
2026-05-23 13:43:44.645919,Mumbai,36.9,59
2026-05-23 13:43:45.649980,Vijayawada,39.2,63
2026-05-23 13:43:46.661740,Mumbai,39.5,56
2026-05-23 13:43:48.670275,Hyderabad,36.2,88
2026-05-23 13:43:50.657978,Hyderabad,23.0,73
2026-05-23 13:43:50.678319,Delhi,40.6,57
2026-05-23 13:43:52.686160,Mumbai,39.4,57
2026-05-23 13:43:54.695147,Vijayawada,41.5,62
2026-05-23 13:43:55.667510,Chennai,35.4,40
2026-05-23 13:43:56.709001,Delhi,38.4,60
2026-05-23 13:43:58.721002,Bangalore,32.4,88
2026-05-23 13:44:00.672795,Bangalore,28.1,85
2026-05-23 13:44:00.727796,Mumbai,34.1,83
2026-05-23 13:44:02.734785,Chennai,41.1,58
2026-05-23 13:44:04.740031,Chennai,45.9,35
2026-05-23 13:44:05.688484,Hyderabad,25.1,45
2026-05-23 13:44:06.748796,Mumbai,38.3,45
2026-05-23 13:44:08.756136,Delhi,37.4,74
2026-05-23 13:44:10.702106,Vijayawada,25.5,48
2026-05-23 13:44:10.765044,Mumbai,36.8,71
2026-05-23 13:44:12.775499,Delhi,35.8,90
2026-05-23 13:44:14.780409,Vijayawada,39.3,85
2026-05-23 13:44:15.715360,Mumbai,32.0,89
2026-05-23 13:44:16.809067,Chennai,38.8,76
2026-05-23 13:44:18.817993,Chennai,45.0,41
2026-05-23 13:44:20.732194,Bangalore,21.0,76
2026-05-23 13:44:20.828385,Vijayawada,44.1,54
2026-05-23 13:44:22.837624,Hyderabad,38.4,89
2026-05-23 13:44:24.847572,Chennai,42.8,59
2026-05-23 13:44:25.752701,Mumbai,34.4,85
2026-05-23 13:44:26.856399,Delhi,38.6,64
2026-05-23 13:44:28.862343,Hyderabad,41.6,53
2026-05-23 13:44:30.766071,Chennai,31.3,69
2026-05-23 13:44:30.874923,Delhi,37.4,86
2026-05-23 13:44:32.889860,Chennai,40.9,60
2026-05-23 13:44:34.900809,Delhi,38.0,82
2026-05-23 13:44:35.774824,Chennai,29.1,49
2026-05-23 13:44:36.910734,Vijayawada,41.1,70
2026-05-23 13:44:38.921075,Hyderabad,43.2,49
2026-05-23 13:44:40.787112,Delhi,27.7,78
2026-05-23 13:44:40.932043,Chennai,45.5,36
2026-05-23 13:44:42.943720,Chennai,37.9,85
2026-05-23 13:44:44.952984,Chennai,41.8,67
2026-05-23 13:44:45.802779,Vijayawada,27.9,55
2026-05-23 13:44:46.964754,Delhi,41.7,56
2026-05-23 13:44:48.976070,Vijayawada,41.0,78
2026-05-23 13:44:50.813876,Vijayawada,42.0,75
2026-05-23 13:44:50.986769,Bangalore,37.4,38
2026-05-23 13:44:52.996458,Vijayawada,41.7,67
2026-05-23 13:44:55.010322,Bangalore,36.9,50
2026-05-23 13:44:55.830043,Mumbai,21.7,42
2026-05-23 13:44:57.021728,Vijayawada,39.8,78
2026-05-23 13:44:59.031090,Chennai,42.5,55
2026-05-23 13:45:00.845301,Chennai,37.8,82
2026-05-23 13:45:01.039320,Chennai,38.3,77
2026-05-23 13:45:03.046897,Bangalore,37.1,36
2026-05-23 13:45:05.057389,Delhi,36.9,79
2026-05-23 13:45:05.857242,Bangalore,31.5,85
2026-05-23 13:45:07.071541,Vijayawada,43.9,49
2026-05-23 13:45:09.082926,Delhi,34.9,89
2026-05-23 13:45:10.875920,Hyderabad,37.4,59
2026-05-23 13:45:11.101341,Chennai,41.5,66
2026-05-23 13:45:13.115271,Chennai,39.6,89
2026-05-23 13:45:15.124538,Mumbai,37.6,60
2026-05-23 13:45:15.889399,Chennai,30.3,49
2026-05-23 13:45:17.135027,Delhi,40.2,50
2026-05-23 13:45:19.145919,Bangalore,32.2,90
2026-05-23 13:45:20.902758,Delhi,38.0,79
2026-05-23 13:45:21.155487,Hyderabad,42.1,61
2026-05-23 13:45:23.166169,Mumbai,36.9,73
2026-05-23 13:45:25.174480,Bangalore,32.9,85
2026-05-23 13:45:25.917563,Delhi,26.7,78
2026-05-23 13:45:27.187619,Mumbai,39.1,38
2026-05-23 13:45:29.200152,Delhi,39.9,64
2026-05-23 13:45:30.930274,Delhi,31.8,72
2026-05-23 13:45:31.210250,Mumbai,39.8,49
2026-05-23 13:45:33.223514,Mumbai,34.5,84
2026-05-23 13:45:35.235803,Chennai,40.0,84
2026-05-23 13:45:35.946580,Mumbai,39.4,89
2026-05-23 13:45:37.242370,Chennai,45.4,36
2026-05-23 13:45:39.251551,Mumbai,34.5,80
2026-05-23 13:45:40.965660,Delhi,25.8,65
2026-05-23 13:45:41.265518,Bangalore,35.1,69
2026-05-23 13:45:43.287303,Chennai,39.1,88
2026-05-23 13:45:45.303719,Vijayawada,44.8,50
2026-05-23 13:45:45.978995,Vijayawada,38.0,89
2026-05-23 13:45:47.313922,Vijayawada,38.2,86
2026-05-23 13:45:49.323650,Vijayawada,40.6,76
2026-05-23 13:45:50.994716,Chennai,37.6,45
2026-05-23 13:45:51.332523,Chennai,44.3,39
2026-05-23 13:45:53.342954,Mumbai,39.6,48
2026-05-23 13:45:55.358191,Hyderabad,39.9,77
2026-05-23 13:45:56.010530,Bangalore,23.2,45
2026-05-23 13:45:57.367090,Mumbai,39.1,57
2026-05-23 13:45:59.375616,Chennai,42.0,52
2026-05-23 13:46:01.021494,Mumbai,36.1,68
2026-05-23 13:46:01.387007,Chennai,40.3,72
2026-05-23 13:46:03.399809,Chennai,45.4,39
2026-05-23 13:46:05.414368,Bangalore,36.9,42
2026-05-23 13:46:06.038054,Hyderabad,37.7,67
2026-05-23 13:46:07.420646,Chennai,39.4,85
2026-05-23 13:46:09.429803,Hyderabad,41.7,62
2026-05-23 13:46:11.057211,Chennai,40.0,77
2026-05-23 13:46:11.439203,Bangalore,36.6,43
2026-05-23 13:46:13.453703,Vijayawada,44.9,52
2026-05-23 13:46:15.468243,Delhi,42.7,37
2026-05-23 13:46:16.071596,Mumbai,38.0,70
2026-05-23 13:46:17.476931,Vijayawada,44.0,58
2026-05-23 13:46:19.485710,Bangalore,36.1,37
2026-05-23 13:46:21.086679,Delhi,22.5,57
2026-05-23 13:46:21.496857,Hyderabad,40.7,68
2026-05-23 13:46:23.508364,Bangalore,34.8,71
2026-05-23 13:46:25.518538,Hyderabad,39.8,64
2026-05-23 13:46:26.093415,Chennai,38.8,80
2026-05-23 13:46:27.528384,Vijayawada,42.5,52
2026-05-23 13:46:29.540188,Mumbai,37.2,61
2026-05-23 13:46:31.108797,Bangalore,20.1,59
2026-05-23 13:46:31.550101,Hyderabad,40.2,61
2026-05-23 13:46:33.563372,Chennai,42.6,57
2026-05-23 13:46:35.580642,Mumbai,37.0,60
2026-05-23 13:46:36.127371,Hyderabad,36.7,52
2026-05-23 13:46:37.603702,Hyderabad,44.2,38
2026-05-23 13:46:39.612518,Chennai,40.6,62
2026-05-23 13:46:41.158734,Mumbai,26.1,64
2026-05-23 13:46:41.623043,Bangalore,37.1,52
2026-05-23 13:46:43.630719,Delhi,39.1,69
2026-05-23 13:46:45.639561,Mumbai,40.5,42
2026-05-23 13:46:46.173224,Mumbai,21.7,65
2026-05-23 13:46:47.649253,Hyderabad,37.4,89
2026-05-23 13:46:49.660230,Mumbai,37.9,53
2026-05-23 13:46:51.190404,Vijayawada,36.3,85
2026-05-23 13:46:51.670887,Mumbai,39.3,39
2026-05-23 13:46:53.688028,Chennai,43.3,50
2026-05-23 13:46:55.702547,Hyderabad,43.0,50
2026-05-23 13:46:56.203907,Bangalore,27.6,48
2026-05-23 13:46:57.712110,Delhi,36.6,87
2026-05-23 13:46:59.724216,Delhi,41.2,55
2026-05-23 13:47:01.216334,Hyderabad,29.4,90
2026-05-23 13:47:01.738127,Mumbai,39.0,51
2026-05-23 13:47:03.750111,Bangalore,31.6,76
2026-05-23 13:47:05.760592,Vijayawada,42.0,61
2026-05-23 13:47:06.234796,Bangalore,28.2,55
2026-05-23 13:47:07.768764,Mumbai,39.0,49
2026-05-23 13:47:09.779490,Delhi,38.9,63
2026-05-23 13:47:11.247772,Vijayawada,37.8,43
2026-05-23 13:47:11.792942,Delhi,39.5,64
2026-05-23 13:47:13.804508,Vijayawada,40.9,68
2026-05-23 13:47:15.815143,Mumbai,40.2,47
2026-05-23 13:47:16.260697,Mumbai,21.8,75
2026-05-23 13:47:17.822026,Delhi,38.1,66
2026-05-23 13:47:19.835860,Bangalore,30.9,90
2026-05-23 13:47:21.272772,Chennai,37.6,54
2026-05-23 13:47:21.846588,Hyderabad,45.0,35
2026-05-23 13:47:23.857243,Mumbai,34.8,79
2026-05-23 13:47:25.872493,Chennai,38.5,87
2026-05-23 13:47:26.287421,Mumbai,32.7,43
2026-05-23 13:47:27.881818,Chennai,41.6,66
2026-05-23 13:47:29.891637,Bangalore,32.2,82
2026-05-23 13:47:31.299240,Delhi,22.2,73
2026-05-23 13:47:31.967289,Delhi,41.0,39
2026-05-23 13:47:33.977829,Bangalore,38.3,41
2026-05-23 13:47:35.990943,Vijayawada,40.0,73
2026-05-23 13:47:36.314037,Chennai,41.3,62
2026-05-23 13:47:38.004196,Hyderabad,42.1,59
2026-05-23 13:47:40.014550,Vijayawada,44.4,38
2026-05-23 13:47:41.326563,Mumbai,41.3,82
2026-05-23 13:47:42.024709,Vijayawada,44.6,39
2026-05-23 13:47:44.035158,Bangalore,37.0,51
2026-05-23 13:47:46.047779,Vijayawada,43.9,39
2026-05-23 13:47:46.338249,Chennai,35.4,45
2026-05-23 13:47:48.065007,Hyderabad,40.6,68
2026-05-23 13:47:50.074267,Vijayawada,40.6,70
2026-05-23 13:47:51.348029,Hyderabad,32.7,59
2026-05-23 13:47:52.083569,Delhi,41.1,48
2026-05-23 13:47:54.095825,Delhi,35.2,90
2026-05-23 13:47:56.104645,Delhi,40.7,55
2026-05-23 13:47:56.361579,Bangalore,40.7,52
2026-05-23 13:47:58.120442,Chennai,40.2,63
2026-05-23 13:48:00.129808,Bangalore,31.7,78
2026-05-23 13:48:01.376531,Chennai,36.2,86
2026-05-23 13:48:02.139735,Mumbai,36.6,72
2026-05-23 13:48:04.149815,Chennai,39.6,88
2026-05-23 13:48:06.160857,Delhi,39.4,64
2026-05-23 13:48:06.394542,Mumbai,39.7,56
2026-05-23 13:48:08.171068,Mumbai,35.1,81
2026-05-23 13:48:10.180835,Hyderabad,42.4,41
2026-05-23 13:48:11.409812,Mumbai,25.5,43
2026-05-23 13:48:12.191198,Vijayawada,42.3,72
2026-05-23 13:48:14.206493,Hyderabad,37.9,80
2026-05-23 13:48:16.217171,Chennai,42.6,48
2026-05-23 13:48:16.424366,Bangalore,26.2,45
2026-05-23 13:48:18.228038,Chennai,39.7,75
2026-05-23 13:48:20.237740,Chennai,41.9,52
2026-05-23 13:48:21.435464,Bangalore,34.8,63
2026-05-23 13:48:22.247134,Chennai,41.7,52
2026-05-23 13:48:24.257785,Hyderabad,42.5,50
2026-05-23 13:48:26.273968,Chennai,43.5,36
2026-05-23 13:48:26.445801,Bangalore,21.9,77
2026-05-23 13:48:28.281879,Bangalore,30.4,85
2026-05-23 13:48:30.293140,Bangalore,34.9,67
2026-05-23 13:48:31.457879,Mumbai,30.4,65
2026-05-23 13:48:32.302506,Bangalore,31.0,81
2026-05-23 13:48:34.313418,Mumbai,39.3,40
2026-05-23 13:48:36.326422,Bangalore,32.2,80
2026-05-23 13:48:36.473523,Hyderabad,30.7,48
2026-05-23 13:48:38.338704,Mumbai,38.6,63
2026-05-23 13:48:40.348530,Vijayawada,44.5,45
2026-05-23 13:48:41.488265,Bangalore,24.3,68
2026-05-23 13:48:42.358410,Chennai,41.2,59
2026-05-23 13:48:44.371150,Hyderabad,39.7,63
2026-05-23 13:48:46.378587,Vijayawada,44.6,47
2026-05-23 13:48:46.502895,Chennai,40.5,60
2026-05-23 13:48:48.388362,Chennai,38.4,84
2026-05-23 13:48:50.399820,Chennai,38.1,84
2026-05-23 13:48:51.515561,Delhi,21.8,56
2026-05-23 13:48:52.411865,Hyderabad,42.6,50
2026-05-23 13:48:54.417223,Bangalore,34.4,69
2026-05-23 13:48:56.433919,Hyderabad,43.5,45
2026-05-23 13:48:56.528173,Hyderabad,36.0,63
2026-05-23 13:48:58.445016,Mumbai,39.7,51
2026-05-23 13:49:00.457377,Mumbai,35.5,78
2026-05-23 13:49:01.541518,Hyderabad,33.8,88
2026-05-23 13:49:02.468399,Mumbai,37.4,51
